datetime,energy_kwh,Sub_metering_kwh_1,Sub_metering_kwh_2,Sub_metering_kwh_3
2010-06-11 12:00:00,1.7594333333333312,0.0,0.039,1.107
2010-06-11 13:00:00,1.3205333333333313,0.726,0.0,0.147
2010-06-11 14:00:00,0.46469999999999767,0.001,0.038,0.095
2010-06-11 15:00:00,1.0055333333333314,0.0,0.0,0.7969999999999999
2010-06-11 16:00:00,1.104933333333331,0.0,0.039,0.8079999999999999
2010-06-11 17:00:00,0.5202333333333311,0.0,0.0,0.096
2010-06-11 18:00:00,0.4730666666666649,0.0,0.04,0.099
2010-06-11 19:00:00,1.7516666666666645,1.1400000000000001,0.0,0.099
2010-06-11 20:00:00,0.5837999999999979,0.172,0.039,0.039
2010-06-11 21:00:00,1.1656999999999973,0.0,0.0,0.821
2010-06-11 22:00:00,1.096533333333331,0.286,0.04,0.098
2010-06-11 23:00:00,1.1417999999999975,0.164,0.0,0.101
2010-06-12 00:00:00,0.9745333333333311,0.504,0.039,0.099
2010-06-12 01:00:00,0.4235666666666647,0.0,0.0,0.196
2010-06-12 02:00:00,0.8025333333333319,0.0,0.038,0.565
2010-06-12 03:00:00,0.3185666666666648,0.0,0.0,0.098
2010-06-12 04:00:00,0.34243333333333087,0.0,0.039,0.098
2010-06-12 05:00:00,0.3233999999999979,0.0,0.0,0.097
2010-06-12 06:00:00,0.6063666666666644,0.0,0.039,0.317
2010-06-12 07:00:00,1.691466666666664,0.0,0.0,1.172
2010-06-12 08:00:00,1.7133333333333312,0.0,0.039,1.144
2010-06-12 09:00:00,1.3864999999999976,0.0,0.0,1.0879999999999999
2010-06-12 10:00:00,1.355899999999998,0.0,0.039,1.099
2010-06-12 11:00:00,0.9209999999999978,0.363,0.001,0.098
2010-06-12 12:00:00,2.112933333333331,0.922,0.34600000000000003,0.193
2010-06-12 13:00:00,1.5753666666666644,0.012,0.193,0.883
2010-06-12 14:00:00,0.9934333333333312,0.423,0.093,0.038
2010-06-12 15:00:00,1.7003666666666644,0.481,0.369,0.563
2010-06-12 16:00:00,1.6876333333333313,0.0,0.126,1.166
2010-06-12 17:00:00,1.7026999999999979,0.0,0.253,1.135
2010-06-12 18:00:00,2.114733333333331,0.0,0.695,1.158
2010-06-12 19:00:00,2.519199999999998,0.0,0.985,1.148
2010-06-12 20:00:00,1.6605999999999979,0.0,0.111,1.1099999999999999
2010-06-12 21:00:00,1.8440999999999979,0.0,0.085,1.134
2010-06-12 22:00:00,2.3567666666666645,0.0,0.084,1.137
2010-06-12 23:00:00,1.7576999999999976,0.0,0.083,0.44799999999999995
2010-06-13 00:00:00,1.2083333333333315,0.0,0.083,0.095
2010-06-13 01:00:00,0.3083666666666643,0.0,0.026000000000000002,0.04
2010-06-13 02:00:00,0.6055333333333311,0.0,0.063,0.094
2010-06-13 03:00:00,0.48736666666666467,0.0,0.004,0.269
2010-06-13 04:00:00,0.8912999999999979,0.0,0.044,0.643
2010-06-13 05:00:00,0.2723999999999979,0.0,0.029,0.04
2010-06-13 06:00:00,0.3261333333333314,0.0,0.017,0.093
2010-06-13 07:00:00,0.5485999999999982,0.0,0.044,0.094
2010-06-13 08:00:00,0.4347333333333312,0.0,0.0,0.038
2010-06-13 09:00:00,0.5858666666666645,0.014,0.043000000000000003,0.094
2010-06-13 10:00:00,2.9332666666666647,1.602,0.003,0.939
2010-06-13 11:00:00,2.7021999999999977,1.277,0.039,0.9049999999999999
2010-06-13 12:00:00,0.9603666666666645,0.308,0.018000000000000002,0.145
2010-06-13 13:00:00,2.159766666666665,0.312,0.024,1.143
2010-06-13 14:00:00,2.039066666666664,0.452,0.029,1.093
2010-06-13 15:00:00,0.6411999999999979,0.012,0.013000000000000001,0.249
2010-06-13 16:00:00,0.4926999999999982,0.0,0.037,0.094
2010-06-13 17:00:00,1.105733333333331,0.0,0.29,0.423
2010-06-13 18:00:00,1.1539333333333315,0.0,0.10300000000000001,0.712
2010-06-13 19:00:00,2.030266666666664,0.0,1.382,0.096
2010-06-13 20:00:00,1.2483999999999982,0.0,0.13,0.398
2010-06-13 21:00:00,2.5643333333333307,0.411,0.041,1.087
2010-06-13 22:00:00,1.6213999999999977,0.344,0.041,0.217
2010-06-13 23:00:00,0.5846666666666642,0.19,0.013000000000000001,0.095
2010-06-14 00:00:00,0.6394666666666642,0.0,0.028,0.093
2010-06-14 01:00:00,0.3470666666666647,0.0,0.017,0.04
2010-06-14 02:00:00,0.8650666666666644,0.0,0.023,0.597
2010-06-14 03:00:00,0.3326333333333315,0.0,0.02,0.092
2010-06-14 04:00:00,0.3245999999999973,0.0,0.02,0.09
2010-06-14 05:00:00,0.2909333333333312,0.0,0.02,0.04
2010-06-14 06:00:00,0.5817666666666645,0.0,0.02,0.194
2010-06-14 07:00:00,1.5130666666666643,0.0,0.019,1.132
2010-06-14 08:00:00,1.4300666666666642,0.0,0.021,1.142
2010-06-14 09:00:00,1.4076666666666648,0.0,0.017,1.149
2010-06-14 10:00:00,1.3793999999999975,0.0,0.022,1.15
2010-06-14 11:00:00,1.3752333333333309,0.0,0.015,1.154
2010-06-14 12:00:00,1.870966666666664,0.0,0.024,1.113
2010-06-14 13:00:00,1.0939666666666643,0.0,0.013000000000000001,0.73
2010-06-14 14:00:00,0.3831666666666647,0.0,0.026000000000000002,0.062
2010-06-14 15:00:00,0.2915333333333312,0.0,0.011,0.07
2010-06-14 16:00:00,0.3348333333333309,0.0,0.028,0.095
2010-06-14 17:00:00,0.2478666666666642,0.0,0.007,0.04
2010-06-14 18:00:00,0.3869999999999975,0.0,0.032,0.092
2010-06-14 19:00:00,0.7758333333333312,0.131,0.005,0.153
2010-06-14 20:00:00,1.6178333333333308,0.359,0.034,0.878
2010-06-14 21:00:00,1.3603333333333312,0.46799999999999997,0.017,0.096
2010-06-14 22:00:00,0.828199999999998,0.0,0.023,0.095
2010-06-14 23:00:00,0.6212333333333314,0.0,0.011,0.039
2010-06-15 00:00:00,0.410933333333331,0.0,0.028,0.092
2010-06-15 01:00:00,0.2860333333333317,0.0,0.006,0.095
2010-06-15 02:00:00,0.2961333333333307,0.0,0.032,0.039
2010-06-15 03:00:00,0.2891333333333314,0.0,0.0,0.093
2010-06-15 04:00:00,0.7506666666666646,0.0,0.038,0.512
2010-06-15 05:00:00,0.6535666666666637,0.0,0.0,0.44799999999999995
2010-06-15 06:00:00,0.6048666666666649,0.0,0.038,0.093
2010-06-15 07:00:00,0.8026666666666645,0.0,0.01,0.475
2010-06-15 08:00:00,1.3307333333333313,0.0,0.028,1.095
2010-06-15 09:00:00,1.4201666666666648,0.0,0.014,0.969
2010-06-15 10:00:00,0.7739333333333315,0.0,0.023,0.507
2010-06-15 11:00:00,1.2811666666666641,0.0,0.019,0.745
2010-06-15 12:00:00,1.159299999999998,0.0,0.018000000000000002,0.853
2010-06-15 13:00:00,1.5242666666666647,0.0,0.024,1.153
2010-06-15 14:00:00,1.3928666666666643,0.0,0.013000000000000001,1.139
2010-06-15 15:00:00,0.6715333333333308,0.0,0.028,0.439
2010-06-15 16:00:00,0.2944333333333319,0.0,0.009000000000000001,0.093
2010-06-15 17:00:00,0.3504333333333314,0.0,0.032,0.096
2010-06-15 18:00:00,0.3067333333333311,0.0,0.006,0.039
2010-06-15 19:00:00,0.7601333333333312,0.0,0.038,0.095
2010-06-15 20:00:00,1.6182666666666645,0.0,0.001,0.846
2010-06-15 21:00:00,1.2554333333333307,0.0,0.043000000000000003,0.096
2010-06-15 22:00:00,1.2377999999999978,0.0,0.0,0.092
2010-06-15 23:00:00,0.9282333333333312,0.0,0.04,0.04
2010-06-16 00:00:00,0.9155333333333312,0.0,0.007,0.095
2010-06-16 01:00:00,0.8949666666666645,0.0,0.032,0.149
2010-06-16 02:00:00,1.3116333333333312,0.0,0.019,0.594
2010-06-16 03:00:00,0.798366666666664,0.0,0.019,0.094
2010-06-16 04:00:00,0.7678666666666645,0.0,0.028,0.04
2010-06-16 05:00:00,0.7973999999999978,0.0,0.009000000000000001,0.093
2010-06-16 06:00:00,0.7928333333333311,0.0,0.035,0.055
2010-06-16 07:00:00,0.7041333333333311,0.009000000000000001,0.003,0.368
2010-06-16 08:00:00,1.9575666666666642,0.46199999999999997,0.037,1.14
2010-06-16 09:00:00,1.933633333333331,0.494,0.0,1.133
2010-06-16 10:00:00,1.5199666666666642,0.0,0.037,1.143
2010-06-16 11:00:00,1.3836999999999977,0.0,0.0,1.133
2010-06-16 12:00:00,1.419533333333331,0.0,0.037,1.083
2010-06-16 13:00:00,1.632733333333331,0.0,0.23,1.156
2010-06-16 14:00:00,0.8741999999999974,0.0,0.11800000000000001,0.495
2010-06-16 15:00:00,1.5512666666666644,0.0,1.123,0.094
2010-06-16 16:00:00,1.4775666666666645,0.0,1.153,0.038
2010-06-16 17:00:00,1.3177333333333314,0.0,0.959,0.099
2010-06-16 18:00:00,1.352733333333331,0.0,1.028,0.10099999999999999
2010-06-16 19:00:00,0.3427666666666642,0.0,0.027,0.097
2010-06-16 20:00:00,0.8106999999999975,0.0,0.055,0.04
2010-06-16 21:00:00,2.2539666666666647,0.423,0.0,0.9249999999999999
2010-06-16 22:00:00,1.8434999999999975,0.487,0.039,0.098
2010-06-16 23:00:00,0.8138999999999974,0.0,0.004,0.073
2010-06-17 00:00:00,0.3634666666666647,0.0,0.035,0.062
2010-06-17 01:00:00,0.3619999999999975,0.0,0.01,0.099
2010-06-17 02:00:00,0.3459333333333304,0.0,0.029,0.098
2010-06-17 03:00:00,0.2851666666666647,0.0,0.014,0.038
2010-06-17 04:00:00,0.3514666666666643,0.0,0.024,0.098
2010-06-17 05:00:00,0.3326666666666644,0.0,0.018000000000000002,0.097
2010-06-17 06:00:00,1.412899999999998,0.0,0.02,1.0659999999999998
2010-06-17 07:00:00,0.8750333333333311,0.0,0.021,0.506
2010-06-17 08:00:00,0.891066666666664,0.0,0.017,0.614
2010-06-17 09:00:00,0.3007333333333309,0.0,0.023,0.044
2010-06-17 10:00:00,0.837166666666664,0.0,0.016,0.524
2010-06-17 11:00:00,1.4384999999999974,0.0,0.024,1.14
2010-06-17 12:00:00,1.3937999999999982,0.0,0.013000000000000001,1.151
2010-06-17 13:00:00,1.669333333333331,0.0,0.027,1.149
2010-06-17 14:00:00,0.6107666666666643,0.0,0.011,0.287
2010-06-17 15:00:00,0.3497666666666641,0.0,0.029,0.096
2010-06-17 16:00:00,0.3118999999999974,0.0,0.009000000000000001,0.095
2010-06-17 17:00:00,0.2847666666666645,0.0,0.03,0.04
2010-06-17 18:00:00,0.31863333333333077,0.0,0.008,0.097
2010-06-17 19:00:00,0.3109333333333309,0.0,0.032,0.063
2010-06-17 20:00:00,1.7558666666666647,0.0,0.006,0.9169999999999999
2010-06-17 21:00:00,0.8603333333333312,0.0,0.033,0.096
2010-06-17 22:00:00,0.7944666666666647,0.0,0.005,0.04
2010-06-17 23:00:00,0.6769666666666642,0.0,0.034,0.093
2010-06-18 00:00:00,0.6461333333333311,0.0,0.003,0.366
2010-06-18 01:00:00,0.7263333333333309,0.0,0.035,0.479
2010-06-18 02:00:00,0.2577999999999986,0.0,0.003,0.058
2010-06-18 03:00:00,0.3257333333333317,0.0,0.035,0.094
2010-06-18 04:00:00,0.2422999999999981,0.0,0.003,0.039
2010-06-18 05:00:00,0.3098999999999978,0.0,0.035,0.093
2010-06-18 06:00:00,0.5344999999999986,0.0,0.002,0.096
2010-06-18 07:00:00,1.2367999999999977,0.0,0.035,0.831
2010-06-18 08:00:00,1.922433333333331,0.432,0.002,1.129
2010-06-18 09:00:00,1.5577666666666647,0.066,0.036000000000000004,1.123
2010-06-18 10:00:00,1.8108666666666646,0.479,0.001,1.103
2010-06-18 11:00:00,1.6994666666666645,0.0,0.036000000000000004,1.127
2010-06-18 12:00:00,1.4278999999999977,0.0,0.001,1.0799999999999998
2010-06-18 13:00:00,1.4851333333333312,0.0,0.036000000000000004,1.158
2010-06-18 14:00:00,1.0345999999999973,0.0,0.001,0.574
2010-06-18 15:00:00,0.2730333333333308,0.0,0.037,0.039
2010-06-18 16:00:00,0.452333333333331,0.0,0.001,0.095
2010-06-18 17:00:00,0.9873666666666646,0.0,0.037,0.729
2010-06-18 18:00:00,0.4953666666666641,0.0,0.002,0.249
2010-06-18 19:00:00,0.6390666666666647,0.0,0.037,0.099
2010-06-18 20:00:00,1.7505666666666646,0.0,0.001,1.097
2010-06-18 21:00:00,1.008899999999998,0.0,0.037,0.128
2010-06-18 22:00:00,0.9617999999999977,0.0,0.001,0.095
2010-06-18 23:00:00,0.4191666666666647,0.0,0.037,0.096
2010-06-19 00:00:00,0.6300999999999982,0.0,0.0,0.098
2010-06-19 01:00:00,0.8098999999999978,0.0,0.038,0.484
2010-06-19 02:00:00,0.49976666666666447,0.0,0.0,0.26
2010-06-19 03:00:00,0.3682333333333312,0.0,0.038,0.095
2010-06-19 04:00:00,0.2795333333333314,0.0,0.0,0.04
2010-06-19 05:00:00,0.3581333333333309,0.0,0.037,0.095
2010-06-19 06:00:00,0.3412666666666641,0.0,0.001,0.095
2010-06-19 07:00:00,0.4784666666666641,0.0,0.035,0.039
2010-06-19 08:00:00,0.8382999999999976,0.0,0.002,0.577
2010-06-19 09:00:00,1.6233333333333313,0.0,0.034,1.154
2010-06-19 10:00:00,1.8915666666666642,0.434,0.003,1.143
2010-06-19 11:00:00,1.8121666666666643,0.418,0.032,1.091
2010-06-19 12:00:00,0.5093333333333312,0.091,0.005,0.096
2010-06-19 13:00:00,1.6336999999999973,0.0,0.032,1.139
2010-06-19 14:00:00,0.8814333333333312,0.0,0.088,0.416
2010-06-19 15:00:00,0.5695999999999977,0.0,0.049,0.096
2010-06-19 16:00:00,1.7640666666666645,0.508,0.038,0.6779999999999999
2010-06-19 17:00:00,1.0338666666666643,0.0,0.077,0.643
2010-06-19 18:00:00,0.39083333333333087,0.0,0.001,0.095
2010-06-19 19:00:00,0.3772666666666644,0.0,0.039,0.04
2010-06-19 20:00:00,0.6906666666666649,0.0,0.0,0.093
2010-06-19 21:00:00,2.2919666666666645,0.42,0.83,0.38599999999999995
2010-06-19 22:00:00,2.407933333333331,0.376,0.35,0.294
2010-06-19 23:00:00,1.1222333333333308,0.13799999999999998,0.074,0.407
2010-06-20 00:00:00,0.573366666666665,0.0,0.009000000000000001,0.301
2010-06-20 01:00:00,0.3768333333333313,0.0,0.048,0.094
2010-06-20 02:00:00,0.2544666666666642,0.0,0.009000000000000001,0.039
2010-06-20 03:00:00,0.3604333333333308,0.0,0.048,0.096
2010-06-20 04:00:00,0.2309999999999983,0.0,0.009000000000000001,0.039
2010-06-20 05:00:00,0.3521333333333306,0.0,0.043000000000000003,0.095
2010-06-20 06:00:00,0.230566666666665,0.0,0.0,0.04
2010-06-20 07:00:00,0.3374666666666643,0.0,0.037,0.094
2010-06-20 08:00:00,0.9848666666666643,0.0,0.0,0.622
2010-06-20 09:00:00,1.0292666666666643,0.0,0.036000000000000004,0.5499999999999999
2010-06-20 10:00:00,1.4976333333333314,0.0,0.0,1.149
2010-06-20 11:00:00,1.5338666666666645,0.0,0.037,1.142
2010-06-20 12:00:00,1.7916999999999974,0.0,0.0,1.134
2010-06-20 13:00:00,1.5012333333333305,0.0,0.036000000000000004,1.0839999999999999
2010-06-20 14:00:00,1.4319999999999977,0.0,0.0,1.144
2010-06-20 15:00:00,0.4013999999999979,0.0,0.034,0.048
2010-06-20 16:00:00,0.5436999999999983,0.0,0.003,0.242
2010-06-20 17:00:00,1.9162333333333312,0.0,0.46799999999999997,1.115
2010-06-20 18:00:00,2.6058666666666643,0.0,1.0879999999999999,1.161
2010-06-20 19:00:00,3.054599999999998,0.0,1.417,1.147
2010-06-20 20:00:00,2.105266666666665,0.0,0.797,0.7739999999999999
2010-06-20 21:00:00,1.786233333333331,0.014,0.039,0.094
2010-06-20 22:00:00,1.730066666666664,0.494,0.0,0.038
2010-06-20 23:00:00,1.2456333333333314,0.513,0.037,0.095
2010-06-21 00:00:00,0.2743666666666645,0.0,0.0,0.04
2010-06-21 01:00:00,0.3524666666666643,0.0,0.036000000000000004,0.094
2010-06-21 02:00:00,0.9393333333333306,0.0,0.0,0.736
2010-06-21 03:00:00,0.3491999999999974,0.0,0.036000000000000004,0.093
2010-06-21 04:00:00,0.245233333333331,0.0,0.0,0.039
2010-06-21 05:00:00,0.3585333333333301,0.0,0.036000000000000004,0.094
2010-06-21 06:00:00,0.2771666666666648,0.0,0.0,0.039
2010-06-21 07:00:00,0.9788999999999978,0.0,0.035,0.469
2010-06-21 08:00:00,1.4782666666666646,0.0,0.0,1.131
2010-06-21 09:00:00,1.4552666666666643,0.0,0.035,1.147
2010-06-21 10:00:00,1.2895333333333312,0.0,0.0,1.0899999999999999
2010-06-21 11:00:00,1.4134666666666644,0.0,0.036000000000000004,1.148
2010-06-21 12:00:00,1.1165999999999976,0.0,0.0,0.719
2010-06-21 13:00:00,0.6602999999999976,0.0,0.17099999999999999,0.092
2010-06-21 14:00:00,1.5394999999999976,0.9380000000000001,0.122,0.158
2010-06-21 15:00:00,2.5099999999999976,0.303,1.035,0.9199999999999999
2010-06-21 16:00:00,0.37949999999999773,0.0,0.064,0.096
2010-06-21 17:00:00,1.3743999999999978,0.0,0.993,0.041
2010-06-21 18:00:00,2.5162333333333313,1.045,0.713,0.426
2010-06-21 19:00:00,1.9449333333333312,0.578,0.078,0.769
2010-06-21 20:00:00,1.8373333333333315,0.414,0.07100000000000001,0.713
2010-06-21 21:00:00,1.3320999999999976,0.07,0.008,0.33099999999999996
2010-06-21 22:00:00,2.3345666666666647,0.476,0.047,0.632
2010-06-21 23:00:00,0.724299999999998,0.0,0.009000000000000001,0.162
2010-06-22 00:00:00,0.3347333333333312,0.0,0.016,0.095
2010-06-22 01:00:00,0.2700333333333307,0.0,0.039,0.039
2010-06-22 02:00:00,0.2867999999999976,0.0,0.003,0.096
2010-06-22 03:00:00,0.277599999999998,0.0,0.035,0.039
2010-06-22 04:00:00,0.2863666666666645,0.0,0.0,0.094
2010-06-22 05:00:00,0.2585666666666641,0.0,0.024,0.039
2010-06-22 06:00:00,0.6381999999999975,0.0,0.012,0.391
2010-06-22 07:00:00,2.032199999999998,0.0,0.243,1.143
2010-06-22 08:00:00,1.7978666666666645,0.0,0.389,1.132
2010-06-22 09:00:00,1.8581999999999979,0.0,0.416,1.105
2010-06-22 10:00:00,1.7499999999999976,0.0,0.242,1.117
2010-06-22 11:00:00,1.1740333333333308,0.0,0.024,0.836
2010-06-22 12:00:00,0.6453666666666645,0.0,0.027,0.377
2010-06-22 13:00:00,1.3182666666666647,0.0,0.386,0.5549999999999999
2010-06-22 14:00:00,0.8385666666666646,0.0,0.435,0.039
2010-06-22 15:00:00,0.6611999999999976,0.0,0.324,0.096
2010-06-22 16:00:00,0.4591666666666648,0.0,0.033,0.04
2010-06-22 17:00:00,2.080266666666665,0.0,1.607,0.095
2010-06-22 18:00:00,1.590199999999998,0.0,0.998,0.331
2010-06-22 19:00:00,1.088599999999998,0.0,0.37,0.47
2010-06-22 20:00:00,1.0753333333333313,0.0,0.485,0.101
2010-06-22 21:00:00,1.2507333333333308,0.448,0.041,0.097
2010-06-22 22:00:00,2.21013333333333,0.356,0.0,0.8059999999999999
2010-06-22 23:00:00,1.1606999999999978,0.164,0.027,0.097
2010-06-23 00:00:00,0.3071666666666647,0.0,0.011,0.098
2010-06-23 01:00:00,0.2551999999999977,0.0,0.009000000000000001,0.069
2010-06-23 02:00:00,0.2894333333333315,0.0,0.028,0.067
2010-06-23 03:00:00,0.2840999999999978,0.0,0.0,0.099
2010-06-23 04:00:00,0.2787666666666643,0.0,0.037,0.053
2010-06-23 05:00:00,0.2667333333333317,0.0,0.0,0.084
2010-06-23 06:00:00,0.5191333333333314,0.0,0.037,0.214
2010-06-23 07:00:00,1.5605999999999975,0.0,0.0,1.14
2010-06-23 08:00:00,1.3921999999999974,0.0,0.042,1.143
2010-06-23 09:00:00,1.4414333333333307,0.0,0.07,1.131
2010-06-23 10:00:00,2.0485333333333315,0.673,0.078,1.061
2010-06-23 11:00:00,1.5051333333333312,0.111,0.09,1.135
2010-06-23 12:00:00,1.244899999999998,0.0,0.088,0.963
2010-06-23 13:00:00,0.2991999999999974,0.0,0.088,0.039
2010-06-23 14:00:00,0.3749999999999982,0.0,0.08600000000000001,0.099
2010-06-23 15:00:00,0.3710999999999975,0.0,0.08700000000000001,0.096
2010-06-23 16:00:00,0.3138999999999977,0.0,0.08700000000000001,0.039
2010-06-23 17:00:00,0.5547333333333311,0.011,0.08600000000000001,0.239
2010-06-23 18:00:00,1.7482666666666642,0.416,0.042,1.014
2010-06-23 19:00:00,1.9591999999999978,1.55,0.0,0.038
2010-06-23 20:00:00,1.2290666666666648,0.379,0.062,0.34199999999999997
2010-06-23 21:00:00,3.9410999999999983,2.303,0.07,0.887
2010-06-23 22:00:00,1.477899999999998,0.296,0.31,0.099
2010-06-23 23:00:00,0.3715999999999983,0.001,0.092,0.039
2010-06-24 00:00:00,0.351399999999998,0.0,0.0,0.099
2010-06-24 01:00:00,0.3404333333333309,0.0,0.004,0.098
2010-06-24 02:00:00,0.4145999999999976,0.0,0.077,0.098
2010-06-24 03:00:00,0.5251999999999978,0.0,0.01,0.284
2010-06-24 04:00:00,0.703266666666664,0.0,0.0,0.48
2010-06-24 05:00:00,0.3877666666666643,0.0,0.065,0.097
2010-06-24 06:00:00,0.4235666666666645,0.0,0.014,0.097
2010-06-24 07:00:00,1.3824666666666643,0.0,0.0,0.854
2010-06-24 08:00:00,1.710933333333331,0.0,0.331,1.143
2010-06-24 09:00:00,1.412966666666664,0.0,0.024,1.161
2010-06-24 10:00:00,0.9029666666666643,0.0,0.0,0.6759999999999999
2010-06-24 11:00:00,0.3694333333333311,0.0,0.052000000000000005,0.096
2010-06-24 12:00:00,0.370866666666664,0.0,0.029,0.096
2010-06-24 13:00:00,0.3718999999999974,0.0,0.0,0.098
2010-06-24 14:00:00,0.3240333333333308,0.0,0.047,0.039
2010-06-24 15:00:00,0.36969999999999836,0.0,0.042,0.096
2010-06-24 16:00:00,0.3358333333333311,0.0,0.0,0.097
2010-06-24 17:00:00,0.4254333333333315,0.0,0.031,0.099
2010-06-24 18:00:00,0.6878999999999981,0.0,0.062,0.296
2010-06-24 19:00:00,1.5255999999999976,0.0,0.0,1.005
2010-06-24 20:00:00,1.2800999999999978,0.421,0.011,0.1
2010-06-24 21:00:00,1.440666666666664,0.317,0.075,0.101
2010-06-24 22:00:00,1.8170666666666644,0.235,0.009000000000000001,0.7789999999999999
2010-06-24 23:00:00,0.3888999999999977,0.0,0.0,0.101
2010-06-25 00:00:00,0.2985666666666644,0.0,0.063,0.046
2010-06-25 01:00:00,0.3065999999999979,0.0,0.028,0.095
2010-06-25 02:00:00,0.2838333333333308,0.0,0.0,0.10200000000000001
2010-06-25 03:00:00,0.339466666666665,0.0,0.041,0.1
2010-06-25 04:00:00,0.3376666666666651,0.0,0.046,0.10200000000000001
2010-06-25 05:00:00,0.2842666666666643,0.0,0.0,0.099
2010-06-25 06:00:00,1.040866666666665,0.0,0.022,0.6439999999999999
2010-06-25 07:00:00,1.4192333333333311,0.0,0.063,1.004
2010-06-25 08:00:00,1.1743333333333312,0.0,0.0,0.891
2010-06-25 09:00:00,1.496233333333331,0.0,0.006,1.113
2010-06-25 10:00:00,1.4313666666666645,0.0,0.074,1.149
2010-06-25 11:00:00,1.6219333333333315,0.0,0.009000000000000001,1.155
2010-06-25 12:00:00,1.9613666666666647,0.0,0.0,1.167
2010-06-25 13:00:00,0.9724666666666641,0.0,0.062,0.712
2010-06-25 14:00:00,0.2833666666666643,0.0,0.034,0.07100000000000001
2010-06-25 15:00:00,0.2704333333333318,0.0,0.0,0.067
2010-06-25 16:00:00,0.3191333333333318,0.0,0.036000000000000004,0.098
2010-06-25 17:00:00,0.3673999999999983,0.0,0.065,0.1
2010-06-25 18:00:00,0.2843666666666646,0.0,0.0,0.097
2010-06-25 19:00:00,0.3055666666666644,0.0,0.0,0.101
2010-06-25 20:00:00,0.329266666666665,0.0,0.073,0.059
2010-06-25 21:00:00,1.3310999999999984,0.0,0.03,0.6729999999999999
2010-06-25 22:00:00,1.4952666666666645,0.0,0.0,0.717
2010-06-25 23:00:00,0.3698666666666645,0.0,0.037,0.104
2010-06-26 00:00:00,0.3658333333333311,0.0,0.064,0.104
2010-06-26 01:00:00,0.2876666666666649,0.0,0.0,0.10300000000000001
2010-06-26 02:00:00,0.29333333333333117,0.0,0.0,0.104
2010-06-26 03:00:00,0.3593333333333311,0.0,0.074,0.10200000000000001
2010-06-26 04:00:00,0.3155999999999981,0.0,0.023,0.10300000000000001
2010-06-26 05:00:00,0.8613666666666646,0.0,0.0,0.6729999999999999
2010-06-26 06:00:00,0.4714333333333308,0.0,0.045,0.219
2010-06-26 07:00:00,0.5001333333333312,0.0,0.055,0.10200000000000001
2010-06-26 08:00:00,0.3281333333333314,0.0,0.0,0.10200000000000001
2010-06-26 09:00:00,0.894533333333331,0.0,0.01,0.5
2010-06-26 10:00:00,1.8389333333333309,0.40399999999999997,0.416,0.612
2010-06-26 11:00:00,0.8350666666666643,0.318,0.14200000000000002,0.103
2010-06-26 12:00:00,1.4449999999999976,0.19899999999999998,0.039,0.8089999999999999
2010-06-26 13:00:00,1.0642333333333307,0.0,0.0,0.77
2010-06-26 14:00:00,0.4320333333333316,0.0,0.019,0.104
2010-06-26 15:00:00,0.4317333333333311,0.0,0.074,0.102
2010-06-26 16:00:00,0.8637666666666646,0.0,0.036000000000000004,0.514
2010-06-26 17:00:00,1.4527666666666645,0.0,0.0,1.185
2010-06-26 18:00:00,1.4154666666666642,0.0,0.024,1.1139999999999999
2010-06-26 19:00:00,0.3550666666666641,0.0,0.07200000000000001,0.104
2010-06-26 20:00:00,0.3544666666666642,0.0,0.034,0.10200000000000001
2010-06-26 21:00:00,0.3049666666666645,0.0,0.0,0.101
2010-06-26 22:00:00,0.3474333333333316,0.0,0.022,0.104
2010-06-26 23:00:00,0.5420333333333311,0.0,0.07200000000000001,0.103
2010-06-27 00:00:00,0.3531333333333308,0.0,0.024,0.10200000000000001
2010-06-27 01:00:00,0.536699999999998,0.0,0.0,0.193
2010-06-27 02:00:00,0.8454666666666645,0.0,0.035,0.582
2010-06-27 03:00:00,0.36376666666666463,0.0,0.07,0.1
2010-06-27 04:00:00,0.3059333333333316,0.0,0.017,0.101
2010-06-27 05:00:00,0.2872999999999975,0.0,0.0,0.101
2010-06-27 06:00:00,0.3289333333333311,0.0,0.04,0.099
2010-06-27 07:00:00,0.4840999999999974,0.0,0.069,0.054
2010-06-27 08:00:00,0.3318666666666645,0.0,0.0,0.088
2010-06-27 09:00:00,1.532533333333331,0.417,0.0,0.874
2010-06-27 10:00:00,1.0245999999999977,0.52,0.064,0.099
2010-06-27 11:00:00,0.553133333333331,0.025,0.053,0.1
2010-06-27 12:00:00,1.051199999999998,0.0,0.0,0.6799999999999999
2010-06-27 13:00:00,1.6409666666666645,0.0,0.006,1.23
2010-06-27 14:00:00,1.525133333333331,0.014,0.074,1.036
2010-06-27 15:00:00,0.9023999999999978,0.355,0.055,0.104
2010-06-27 16:00:00,0.8767666666666648,0.45499999999999996,0.0,0.104
2010-06-27 17:00:00,0.6095666666666647,0.0,0.005,0.347
2010-06-27 18:00:00,0.7713333333333312,0.0,0.074,0.443
2010-06-27 19:00:00,0.4264333333333313,0.0,0.047,0.10300000000000001
2010-06-27 20:00:00,0.3972333333333313,0.0,0.0,0.104
2010-06-27 21:00:00,0.8347333333333311,0.006,0.012,0.158
2010-06-27 22:00:00,2.066933333333331,0.367,0.073,0.7889999999999999
2010-06-27 23:00:00,0.9492333333333315,0.506,0.046,0.099
2010-06-28 00:00:00,0.3528333333333316,0.0,0.0,0.099
